Ticker,Company Name,Sector,Market Cap (B),Analyst Rating,Exchange
RY.TO,Royal Bank of Canada,Financials,215.4,Buy,TSX
TD.TO,Toronto-Dominion Bank,Financials,158.2,Hold,TSX
SHOP.TO,Shopify Inc,Technology,134.8,Buy,TSX
ENB.TO,Enbridge Inc,Energy,108.6,Buy,TSX
CNR.TO,Canadian National Railway,Industrials,98.3,Buy,TSX
BNS.TO,Bank of Nova Scotia,Financials,78.9,Hold,TSX
CP.TO,Canadian Pacific Kansas City,Industrials,96.1,Buy,TSX
BMO.TO,Bank of Montreal,Financials,92.7,Hold,TSX
SU.TO,Suncor Energy,Energy,65.4,Buy,TSX
MFC.TO,Manulife Financial,Financials,62.1,Buy,TSX
